run_id,instance_id,instance_type,logical_cpus,storage_target,storage_layout,ebs_throughput_mibps,operation,operation_label,variant,chart_series,phase,threads,effective_threads,sample_timestamp_utc,sample_index,elapsed_seconds,absolute_elapsed_seconds,cpu_total_percent,cpu_average_percent,host_cpu_percent,duckdb_thread_cpu_percent,raw_phase_name,phase_duration_seconds,status
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:37:27.832119+00:00,47,4.722,78.303,209.18,1.63,1.634219,3.268438,EBS: no_wal_writes threads=64 parquet_to_duckdb ctas,5.81,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:37:27.932477+00:00,48,4.823,78.404,199.53,1.56,1.558828,3.117656,EBS: no_wal_writes threads=64 parquet_to_duckdb ctas,5.81,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:37:28.032824+00:00,49,4.923,78.504,199.38,1.56,1.557656,3.115312,EBS: no_wal_writes threads=64 parquet_to_duckdb ctas,5.81,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:37:28.133247+00:00,50,5.023,78.604,218.97,1.71,1.710703,3.421406,EBS: no_wal_writes threads=64 parquet_to_duckdb ctas,5.81,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:37:28.233619+00:00,51,5.124,78.705,209.35,1.64,1.635547,3.271094,EBS: no_wal_writes threads=64 parquet_to_duckdb ctas,5.81,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:37:28.333984+00:00,52,5.224,78.805,199.38,1.56,1.557656,3.115312,EBS: no_wal_writes threads=64 parquet_to_duckdb ctas,5.81,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:37:28.434331+00:00,53,5.325,78.906,209.18,1.63,1.634219,3.268438,EBS: no_wal_writes threads=64 parquet_to_duckdb ctas,5.81,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:37:28.534756+00:00,54,5.425,79.006,209.35,1.64,1.635547,3.271094,EBS: no_wal_writes threads=64 parquet_to_duckdb ctas,5.81,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:37:28.635130+00:00,55,5.525,79.106,209.18,1.63,1.634219,3.268438,EBS: no_wal_writes threads=64 parquet_to_duckdb ctas,5.81,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:37:28.735499+00:00,56,5.626,79.207,329.49,2.57,2.574141,5.148281,EBS: no_wal_writes threads=64 parquet_to_duckdb ctas,5.81,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:37:28.835834+00:00,57,5.726,79.307,209.35,1.64,1.635547,3.271094,EBS: no_wal_writes threads=64 parquet_to_duckdb ctas,5.81,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:28.936144+00:00,0,0,79.407,280.22,2.19,2.189219,4.378438,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:29.036440+00:00,1,0.101,79.508,817.46,6.39,6.386406,12.772813,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:29.136748+00:00,2,0.201,79.608,29.88,0.23,0.233437,0.466875,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:29.237054+00:00,3,0.301,79.708,29.95,0.23,0.233984,0.467969,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:29.337352+00:00,4,0.402,79.809,69.67,0.54,0.544297,1.088594,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:29.437640+00:00,5,0.502,79.909,0,0,0,0,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:29.537944+00:00,6,0.602,80.009,9.98,0.08,0.077969,0.155938,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:29.638250+00:00,7,0.702,80.109,19.92,0.16,0.155625,0.31125,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:29.738548+00:00,8,0.803,80.21,9.97,0.08,0.077891,0.155781,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:29.838837+00:00,9,0.903,80.31,0,0,0,0,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:29.939247+00:00,10,1.003,80.41,0,0,0,0,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:30.039520+00:00,11,1.104,80.511,9.97,0.08,0.077891,0.155781,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:30.139809+00:00,12,1.204,80.611,0,0,0,0,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:30.240091+00:00,13,1.304,80.711,0,0,0,0,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:30.340385+00:00,14,1.405,80.812,0,0,0,0,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:30.440661+00:00,15,1.505,80.912,19.94,0.16,0.155781,0.311563,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:30.540968+00:00,16,1.605,81.012,0,0,0,0,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:30.641260+00:00,17,1.705,81.112,9.98,0.08,0.077969,0.155938,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:30.741548+00:00,18,1.806,81.213,9.97,0.08,0.077891,0.155781,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:30.841840+00:00,19,1.906,81.313,9.97,0.08,0.077891,0.155781,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:30.942146+00:00,20,2.006,81.413,19.94,0.16,0.155781,0.311563,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:31.042445+00:00,21,2.107,81.514,29.86,0.23,0.233281,0.466562,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:31.142784+00:00,22,2.207,81.614,0,0,0,0,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:31.243113+00:00,23,2.307,81.714,9.96,0.08,0.077813,0.155625,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:31.343393+00:00,24,2.408,81.815,9.98,0.08,0.077969,0.155938,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:31.443684+00:00,25,2.508,81.915,9.97,0.08,0.077891,0.155781,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:31.543978+00:00,26,2.608,82.015,0,0,0,0,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:31.644298+00:00,27,2.708,82.115,0,0,0,0,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:31.744593+00:00,28,2.809,82.216,9.97,0.08,0.077891,0.155781,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:31.845001+00:00,29,2.909,82.316,0,0,0,0,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:31.945296+00:00,30,3.009,82.416,0,0,0,0,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:32.045606+00:00,31,3.11,82.517,19.92,0.16,0.155625,0.31125,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:32.145904+00:00,32,3.21,82.617,0,0,0,0,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:32.246231+00:00,33,3.31,82.717,0,0,0,0,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:32.346528+00:00,34,3.411,82.818,19.92,0.16,0.155625,0.31125,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:32.446899+00:00,35,3.511,82.918,9.96,0.08,0.077813,0.155625,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:32.547238+00:00,36,3.611,83.018,9.98,0.08,0.077969,0.155938,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:32.647529+00:00,37,3.712,83.119,0,0,0,0,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:32.747823+00:00,38,3.812,83.219,9.98,0.08,0.077969,0.155938,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:32.849139+00:00,39,3.913,83.32,59.91,0.47,0.468047,0.936094,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,EBS,ebs,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:37:32.949431+00:00,40,4.014,83.421,19.75,0.15,0.154297,0.308594,EBS: no_wal_writes threads=64 parquet_to_duckdb checkpoint,4.12,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:50.273694+00:00,0,0,160.745,121.23,0.95,0.947109,1.894219,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:50.374158+00:00,1,0.1,160.845,6385.04,49.88,49.883125,99.76625,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:50.474698+00:00,2,0.201,160.946,6390.02,49.92,49.922031,99.844063,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:50.575247+00:00,3,0.301,161.046,6385.04,49.88,49.883125,99.76625,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:50.675853+00:00,4,0.402,161.147,6385.04,49.88,49.883125,99.76625,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:50.776408+00:00,5,0.503,161.248,6390.03,49.92,49.922109,99.844219,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:50.877008+00:00,6,0.603,161.348,6380.06,49.84,49.844219,99.688438,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:50.977587+00:00,7,0.704,161.449,6375.02,49.8,49.804844,99.609688,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:51.078176+00:00,8,0.804,161.549,6204.24,48.47,48.470625,96.94125,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:51.178709+00:00,9,0.905,161.65,6508.31,50.85,50.846172,101.692344,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:51.279279+00:00,10,1.005,161.75,6370.14,49.77,49.766719,99.533438,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:51.379852+00:00,11,1.106,161.851,6355.31,49.65,49.650859,99.301719,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:51.480405+00:00,12,1.207,161.952,6350.16,49.61,49.610625,99.22125,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:51.580947+00:00,13,1.307,162.052,6324.71,49.41,49.411797,98.823594,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:51.681533+00:00,14,1.408,162.153,6370.14,49.77,49.766719,99.533438,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:51.782091+00:00,15,1.508,162.253,6370.14,49.77,49.766719,99.533438,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:51.882626+00:00,16,1.609,162.354,6314.8,49.33,49.334375,98.66875,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:51.983182+00:00,17,1.709,162.454,6375.1,49.81,49.805469,99.610938,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:52.083768+00:00,18,1.81,162.555,6355.11,49.65,49.649297,99.298594,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:52.184321+00:00,19,1.911,162.656,6355.11,49.65,49.649297,99.298594,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:52.284889+00:00,20,2.011,162.756,6296.54,49.19,49.191719,98.383437,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:52.385468+00:00,21,2.112,162.857,6380.06,49.84,49.844219,99.688438,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:52.485998+00:00,22,2.212,162.957,6385.04,49.88,49.883125,99.76625,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
